 I saw you in green velvet. wide full sleeves seated in front of a fireplace. our house made somehow more gracious. and you said "There are stars in your hair"— it was truth I brought down with me,non-suicidal
 The grace of my style. I’m a woman Phenomenally. Phenomenal woman. That’s me.,non-suicidal
 woman in Pakistan. Happy prints of an invisible time are illumined. My mouth agape rejects the solid air and,non-suicidal
 through the padding of the door. I cannot scream. A bone of fear clogs my throat. It is upon me. It is sunrise. with Hope,non-suicidal
 its arrogant rider. My mind. formerly quiescent in its snug encasement. is strained to look upon their rapturous visages. to let them enter even into me.,non-suicidal
 I am forced outside myself to mount the light and ride joined with Hope. Through all the bright hours I cling to expectation. until,non-suicidal
 darkness comes to reclaim me as its own. Hope fades. day is gone into its irredeemable place and I am thrown back into the familiar bonds of disconsolation.,non-suicidal
 Gloom crawls around lapping lasciviously between my toes. at my ankles. and it sucks the strands of my hair. It forgives my heady,non-suicidal
 fling with Hope. I am joined again into its greedy arms.,non-suicidal
 Why are you beset with gloom? ’Cause I walk like I've got oil wells Pumping in my living room. Just like moons and like suns. With the certainty of tides.,non-suicidal
 Just like hopes springing high. Still I'll rise. Did you want to see me broken? Bowed head and lowered eyes? Shoulders falling down like teardrops.,non-suicidal
 Weakened by my soulful cries? Does my haughtiness offend you? Don't you take it awful hard ’Cause I laugh like I've got gold mines Diggin’ in my own backyard.,non-suicidal
 I rise I rise I rise.,non-suicidal
 The supper bell was ringing as Neil strode- - A bucket of warm milk in either hand; The cat and her five kittens at her heels- - Down through the yellow tansy in the lane Where Tod and I were washing in the trough-- -,non-suicidal
 We'd laid the pipe last summer from the hills - - And said. his weather eye cocked toward the south. "We're in for rain by morning. The wind has changed. So we'll be finishing the hay tonight." Tod lifted his black curly head. from which,non-suicidal
 I looked away. What could a fellow do? And Nancy'd promised she would go with me . . . Neil turned and went on slowly to the house. His shirt was stained across the back with sweat; He looked dog-tired. We all were. We'd been up,non-suicidal
 But Tod was mad - - you couldn't blame him much - - "Don't be a fool!" he snapped. "Neil thinks because We're kids that he can run us." Then Maurine - - Neil's wife: she's kind of little-like and thin From over-work and worry. but sure good,non-suicidal
 To Tod and me - - we'd lived with her and Neil Since Dad and Mother died - -Maurine then called. "Your suppers's hot and waiting. Come and get it. boys." So when we'd wiped upon the roller-towel Beside the kitchen door. we dragged our chairs,non-suicidal
 Hot biscuits get blue ribbons at the Fair - - And no one talked. till. belts let out a notch. Our chairs tipped back against the wall. Neil said. As he lit his pipe. "What about it. kids?" Maurine's brown eyes were pleading. go with him - -,non-suicidal
 As any alder tree. She dances too Like willows swaying in April wind - - But Nancy Saunders comes of farmer stock: "Next week. then. Karl." she said. "when haying's done." Neil had the big greys hitched up to the rick,non-suicidal
 When we ran to the barn. So Tod and I Climbed in the back and sat with dangling heels As Prince and Nelly ambled down the lane Between the daisies and the Bouncing Bet. It was a different world from afternoon.,non-suicidal
 The air as yellow-cool as buttercups. The sun had set; the sky. no longer fiery-blue. Was fleeced with lamb's wool clouds. and these Were finged with wild rose pink. I looked at Tod And Neil. and wondered if they noticed too.,non-suicidal
 I couldn't see Neil's features. but his back Looked rested-like. Tod sort of sighed. and chewed A clover stalk . . . and when a t last we slide The creaking gate bars out. and rattled in The west-end meadow - - the sightliest spot,non-suicidal
 In all Glenacres any time of day - - It was so beautiful now in the dusk That something caught me in the throat Like Christmas carols on the radio . . . Long purple shadows from the fir trees lay,non-suicidal
 Across the cocks stubble. It was so still That we could hear the falls of Cedar Creek . . . A wood thrush in the hazel bushes piped One sweet high note; an owl called to his mate; White foxgloves glowed like candles by the fence.,non-suicidal
 In place of choking dust. there now was dew. As Tod and I forked up the hay to Neil. Who stacked as fast as two of us could pitch. The fragrance made me think of Nancy's hair . . . With every load. the magic grew. A star,non-suicidal
 Rose in the west . . . We worked with scarce a word. Oh. it was like our church with hymns and prayers On Sunday when the riding parson comes. Then as we took the last road in. the moon Came up behind the hill. and Tod and Neil,non-suicidal
 And I. the horses and the meadows. all Were silvered with its light. and suddenly I was as far away from Tod. as if I swam across a lake and left him. My own brother. on the farther shore.,non-suicidal
 My heart cried out. but there was no reply . . . Between a field and hayloft. I grew up . . . Toward morning I half-awakened to a sound Of raindrops pelting on the attic roof.,non-suicidal
 There will be snow. Winds know. Zinnias know And I - Why must there be for me,non-suicidal
 Only the way back. Or on? There is this quiet day. This yellow tree...,non-suicidal
 I walk to the corner And I walk back,non-suicidal
 To give to you virginity untouched? Or. maybe. you don’t want to be the endless. Because you charmed by you yourself too much? For mother’s eyes. you’re always the reflection. Of springy days. left very far behind.,non-suicidal
 And. in old age. you’ll find the consolation. In your youth’s windows of the same blessed kind. But having circled your life just by your fortune. Will die you self. your image and your virtue.,non-suicidal
 My dear waster. you unwisely spend Your charming legacy in your self-liking madness. Nature doesn’t give these charms to us. it lends Them to us. free. in liberty and greatness. Oh. beauteous miser. you’re glad to make your.,non-suicidal
 The thing that you’ve received to pass to others. You low hide the treasures. but therefore. Not making self more prosperous. rather. You strike your bargains just with you yourself. Loosing in them your profit’s main amount;,non-suicidal
 And in an hour. world is to be left. What will be written in your last account? And the sweet image of the future times Will fell in grave with you – not realized.,non-suicidal
 The canning time. with its exquisite craft. Secretly makes a feast for our eyes. While in a run. the circled one and apt. Carrying away all that was bliss for us. The mighty stream of hours and days,non-suicidal
 Leads virgin summer into winter’s dusk. Where leaves are absent. and a trees’ sop stays Dead like the earth. with a white cloak masked. And just aroma of the flow’rs fresh – The flying elf imprisoned in a glass –,non-suicidal
 Never allow the impassive hand Of grayish winter to access your garden. Until you’ve gathered flow’rs off a bed. To have your spring in a glass flagon gardened. Like one. who’d given priceless grant to men.,non-suicidal
 And then received it back with a good profit. You’ll be glad to return you self again To you yourself with ten times more of all it. Ten more times you’ll leave on this great earth. Ten more times repeated in your children.,non-suicidal
 to this sullen and dingy place that we must make golden make precious and mythical somehow. it is our nature. and it is truth. that we came here. I told you. from other planets where we were lords. we were sent here.,non-suicidal
 Which shaded herds before in summer noon. And nod us dense beards of the grayish sheaves From solemn carts – to join their deathly swoon – I think about your unearthly charms. About time when they’ll be forced to wane.,non-suicidal
 How can I ever prove that you were fine. Leaving my page in the time-river flown? The Lord does know. that shy verse of mine. Could say no more than the vault’s gray stone. If I make try to leave them your portrait.,non-suicidal
 Sometimes it’s hidden by a nasty weather. The Nature sends to us her caresses and pine. In her chanced whims not knowing a measure. But your life’s day is of the constant length. It’s summer’s fresh and full of sunny favor.,non-suicidal
 buying scads of new poems from all corners of the earth then head to the all-night Tower Records full of drag queens & revolutionaries. to get a few songs And dig it. City Lights still here. like some old lighthouse though all the rest is gone.,non-suicidal
 The woman’s face! But with much more perfection. It was created by the nature’s art Tho’ sweet like woman. you defy attraction For adulatory. oh. king-queen of my heart. Your gentle look voids of a play. unfair.,non-suicidal
 But gilds all things around with its shine; And. full of manhood. with its lordly manner It slaves your friends and pierces ladies fine. Nature planned you to be the female-wonder. But brought by passion to her own knees.,non-suicidal
 She put us both mercilessly asunder. And pleasured women with your beauty’s bliss. Let it be so. only I require: Love me… and grant them with your passion’s fire.,non-suicidal
 I don’t compete with architects of verse. Which. as a gift. to their she-idols worshiped Present the whole heaven with the earth And all blue waters of the global ocean. Let them. for decoration of their lines.,non-suicidal
 Repeat in poems and their disputes sound. The flowers’ wreaths and lights of heaven stars. The dazzling treasures of the sea and ground. Truth is my single law in love and word. And I do write that my sweetheart is fair.,non-suicidal
 Like all the brought by mothers in the world. But not like sun’s or clear crescent’s glare. My love is not to have been advertised – It’s not for sell! It has not for market price!,non-suicidal
 All mirrors lie that I have grown old. While I’m partaking your spring’s years in. If your sweet image were by time deformed. I would acknowledge that a fate did win. Into your features looking like in glass.,non-suicidal
 I see me self a very young and fresh. I feel in me your heart with its strong pulse. And give to you one. of my own flesh. So. my dear. try to guide yourself. Not for yourself you bear a friend’s heart;,non-suicidal
 And I will always try to hold yours safe. Like mother tries to hold her own child. Both hearts of ours has their common fate – If mine were stopped. your own too is dead.,non-suicidal
 As that bad actor. having lost his nerves. Loses a thread of a well-known role. As that mad man. obsessed with fierce wrath. In strengths’ excess. losses self-control wholly – So. not knowing what to say. I’m mute,non-suicidal
 Not for the reason that my heart is cold: There is a seal that my great love has put On my hot lips. making them numb and stoned. Then let my book without sounds speaks With you. as my unspoken intercessor;,non-suicidal
 Let it demand retaliation quick. Seeing in you its Savor and Confessor. Would ever you read my love’s. voiceless. words. Catch with your sight my ever-wordless voice?,non-suicidal
 My eye’s engraver; and the image yours Has been imprinted in my heart precisely. And now I’m a frame. embarrassing the most Praised in the art – a ‘view’ we call it wisely. Through a good master look at craft itself,non-suicidal
 To see your portrait in a frame. quite privet. That strange workshop. which now it preserves. Is glazed with crystals of the eyes beloved. My eyes are so friendly with your ones: With your eyes I engrave you in my soul.,non-suicidal
 The golden sun. through your inspiring eyes. Looks in a shop in magnitude its whole. Alas! Behind this glass. your own heart Is always out of my seeking sight.,non-suicidal
 Let he. who’s born under the happy star. Brags with his fame. his power and title. But fate of mine haven’t pampered me so far. And for me love’s a Caesar mantle’s purple. Under warm sun he spread his gorgeous leaves –,non-suicidal
 The prince’s confident. the creature of a lordship. But when the light of golden sun it leaves. The golden marigold wanes with his giver worshiped. The proud general. used everywhere to win. Fails just in one – the last of many battles.,non-suicidal
 And all his victories are vanished from the scene; He is forgotten in disgrace and scant’ness. But titles of mine are stable and unmoved: Through all my life - I loved. I love. I’m loved.,non-suicidal
 The liegeman. humble and faithful to the king. I. moved by love. respectful one and endless. Direct to you my delegates’ long string. In scripts. lost any intricate in phrases. I haven’t find words that could be worth of you.,non-suicidal
 How can I ever overcome my plight. When I’ve been striped of restfulness mine blessed? The day’s hot troubles are not cooled by night. And night. like day. leaves only tears’ traces. And day and night – though used to be in fight –,non-suicidal
 Their art would be twice higher then my own. But let. for you. my song be higher sung. ‘Cause just by you my life was filled. alone. ‘Cause if I weren’t delayed on my strait way. I would be able with my age to go.,non-suicidal
 Clouds to roam by the golden throne. They crawl above the ground. left alone. Deprived of all his lavish benefits. Thus my sun rose for a shortest span. Awarding me with gifts of his. embellished.,non-suicidal
 Then came a cloud. fully blind and grayish – And gentle colors of my love did wane. But I don’t growl at my Fortune saddened. -- There’re sometimes clouds on the earth and heaven.,non-suicidal
 The sympathy of one who’d made offence. Never heals ulcers it has brought on one. But these your tears. the rills of your tears-pearls – They are the torrents. washing sins of yours!,non-suicidal
 Don’t be in grieve. if you have wrongly done. Roses have thorns. the clearest of rills Are muddled by sand. the gorgeous moon and sun Are marked by clouds or by eclipses. We’re all in sins; and I am deeply in,non-suicidal
 I can confess that we are here two. Though our love is our common lot. I do not want. my any vises through. To stain your honor with a single blot. Though love confines us with a single thread.,non-suicidal
 But in our life our bitterness defers. It could not make our love diminished. yet. But steals a lot of time from love’s affairs. Like one who’s doomed. I have not any right To show you my credits in the world.,non-suicidal
 That you robbed me of best what I have owned And only one rebuke for you I hold. That you had pushed my love off your life’s road. You striped a beggar of his scanty bag. But I’ve forgiven you. my charmer low.,non-suicidal
 off hills when you run flaming down to the black sea,non-suicidal
 for some purpose the golden mask I had seen before. that fitted so beautifully over your face. did not return nor did that face of a bull you had acquired amid northern peoples. nomads. the Gobi desert,non-suicidal
 I am a shadow crossing ice I am rusting knife in the water I am pear tree bitten by frost I uphold the mountain with my hand My feet are cut by glass,non-suicidal
 I’d easy pass halve of the planet’s ball. To thoughts – an ocean is a narrow strait. They fly through it. as soon as took a goal. Tho’ my soul is a spirit and a flame. But. I. who’s made of water and of dust.,non-suicidal
 My eye and heart are in the bloody fight. They did not know how to share you. My heart intends to hide you self inside. My eye demands you for its whole view. The faithful heart does pledge that in its deeps.,non-suicidal
 Unseen for eye. you safely abide – The eye is sure that your image sleeps In the clear mirror on his own site. Then judges-thoughts convened. and they accused The animosity and the incessant fight –,non-suicidal
 To my poor heart as somewhat consolation. And my mild heart – when it is apt in that – Lends to my eye a part of dreamy passion. Thus. in my thoughts or in the real flesh. You’re before me in every fleeting moment.,non-suicidal
 is locked with silver wire I have burned often and my bones are soup I am stone giant statue on a cliff I am mad as a blizzard I stare out of broken cupboards,non-suicidal
 If he were got me back in the same styles. If I were riding on the wind through miles. I’d think. ‘Oh. how slow it creeps in!’ The best of horses wouldn’t catch a will. When rapidly it gallops with a neigh –,non-suicidal
 that she is eternal. that she sings that she is star-born. that she gathers crystal that she can be confused with Isis that she is the goal that she knows her name. that she swims,non-suicidal
 A stem. a thorn. a leave – like of the healthy. And such a color is with purple blest. And such a hallo seems alive and wealthy. – They bloom. not pleasing any heart or breath. And fade forgotten. making poisoned air.,non-suicidal
 But real roses has another ‘death’: Their soul’s poured into a fragrance fair. When will extinguish light of eyes of yours. All charm of truth will be distilled in verse.,non-suicidal
 The mossy marble of the lieges’ graves Will vanish earlier than my so fragile word. In which I saved your admirable grace. Time will not cover it with dust and dirt. Though bloody wars cast statues into mud.,non-suicidal
 And blind revolts abolish masons’ toil. My sacred scriptures. chiseled in the mind. Will not be handled by the time at all. You’ll be not send to bottom by the death. Nor by forgetfulness – that envious fiend.,non-suicidal
 And you’re obliged with your descendants. else. To see great Doomsday at the all-times’ end. So. live. until you will be waked at last. – In lines of poems and in deeps of hearts!,non-suicidal
 Wake up. love-sward! And tell me. is your sting Blunter than one in thirst’s and hunger’s dance? Though the feast could be a fitting thing. You can’t be fitted for all life at once. So is love. Its look of hunger-pain,non-suicidal
 Is satisfied today – to the extortion. But morrow comes. and you’re again in flame Of greatest fire. born by great emotion. To have our love for us forever cost Let separation be the ocean endless.,non-suicidal
 For faithful servants there is naught. in whole. But just to wait for mistresses. sublime. Thus. for your whims to play the servant’s role. I spend in painful waiting all my time. Watching the hands of clocks with strained attention.,non-suicidal
 I do not chime a hard bore in my heart. Nor curse the bitter plight of separation. To your short sign gone your doors outside. I do not let my thoughts. often so jealous. Go behind the once positioned line.,non-suicidal
 in the purple sky. that her fingers are pale & strong that she is black. that she is white that you always know who she is when she appears that she strides on battlements. that she sifts,non-suicidal
 Whether we’ve gone far forward or they’d thrust… Or this there world hasn’t any changing effect. But I am sure. that the best of words Were then composed for the idol worse.,non-suicidal
 And the cold scythe of the existing strife Rips all the best that was by this world done. But time will never cut my poem’s breath. In which you’ll live against a curse of death.,non-suicidal
 like stones in the sea that you can hear her approach. that her jewelled feet tread any particular measure that there is anything about her which cannot be said,non-suicidal
 Crisis is my nature There is a fierce hurricane of feelings under my smooth skin There is a fresh corpse thrown up on the desolate shore of October,non-suicidal
 October is my Empire My delicate hands control things to be lost My small eyes watch things that are to disappear My soft ears listen to the silence of people who are to die Fear is my nature,non-suicidal
 It has nothing to do with me And even though you shed blood for some quiet meaning It has nothing to do with me either The tears that are in your tender eyes The pain that is falling from the tongue of your silence,non-suicidal
 If there were no words in our world I would merely stare at it and leave Is there as much meaning in your tears as there is in the core of a piece of fruit Is there an echo of the sunset in one drop of your blood,non-suicidal
 and they died without even shedding green blood before they return to the soil they change to the color of soil,non-suicidal
 that she relishes tombstones. falls down marble stairs that she is ground only. that she is not ground that you can remember the first time you met that she is always with you,non-suicidal
 through the withered leaves a man whose star is fixed does not turn back,non-suicidal
 I don't like new houses It may be because I was born and raised in an old house There is neither a dinner table to share with the dead nor space for a sentient being to grow It was maybe twenty years ago that,non-suicidal
 that she can be seen without grace that there is anything to say of her which is not truth,non-suicidal
 1999 I want to publish a book of poems by that name if I can survive that long it will be a full eighteen years I will remain asleep like the ants,non-suicidal
 I want to write a diagnosis of the mental abnormality of the one that silently continues carrying the food Today's work is over so good night,non-suicidal
 A mountain cherry tree in the forest covered with dark and light young leaves after looking at the petals I go out to town The cherry trees in town have been created by human hands from natural cherry trees In the small garden at my house,non-suicidal
 for there is another Lilith. not made for earth of whom it is said / that when she is seen by men it is as vapour / a plague / a cacophony of unique bells / straining & stranger. they pursue her unsubstantial cors thru this world,non-suicidal
 a Yoshino cherry stands quite stately At its roots wild birds and cats that lived eighteen years are buried and in those cherry blossoms the light of death and the sadness of life dwell,non-suicidal
 I don't think anybody has seen my footprints no matter what sand beach washed by waves no matter what desert assaulted by sand storms no one can understand the meaning,non-suicidal
 and as I read I fall asleep When I open my eyes it's a refreshing morning I put in my clean false teeth and open the morning paper It doesn't matter to me,non-suicidal
 whether the dollar goes down or the yen goes up It's nice if there is a report of an interesting murder There is even a smell of religion in the human behavior called murder There is no chance of a drama exactly like sex being born in the Holocaust,non-suicidal
 "My life was beautiful",non-suicidal
 & the next. She is. in fact. the archetypal foxfire of the stars will o'the wisp of empty space cosmic marshlight that lures us away from the heavenly spheres. our home,non-suicidal
 I did not see those tents again. nor the wagons infinitely slow on the infinitely windy plains. so cold. every star in the sky was a different color the sky itself a tangled tapestry. glowing but almost. I could see the planet from which we had come,non-suicidal
 to glimpse it in photographs. It must survive us.,non-suicidal
 when my nanny Celestina buttoned her housecoat (it's true that she was dyeing her hair and to surprise her I ventured beside her reflection) four dragonflies fluttered about announcing rain. one grazed my cheek and they came out,non-suicidal
 of the area where she was reflected; they followed me always or followed her. with her death they disappeared. except on the eve of a storm. When my mother got dressed to go to the ball,non-suicidal
 and fastened the band on her purple velvet belt an angel departed with her when she put out the light accompanied her to the car and that's why I believe she returned that night in which I trembled with fear for her death.,non-suicidal
 she looked at herself in the lid of the compact. imprudently I said "Let me see." I leaned into the shining circle: a turbulent dialogue startled us. three youths with necklaces.,non-suicidal
 thin. from having been cooped up in a tiny circle. malicious. sat down at our table. Ever since that day they've all interfered in our telephone calls.,non-suicidal
 My dog. who attentively admired himself once. barked insistently. shrewder he had seen a certain corporality leaving the mirror: a soft white rabbit visited me one afternoon.,non-suicidal
 But I won't list the cats. the horses. the gazelles. the tortoises. the necrophiliacs. the cannibals. the unborn. the gnomes. the giants. the onanists.,non-suicidal
 that came out of the mirrors where imprudently I glanced beside other people who didn't see them blinded by their own image. Now I no longer share a mirror with anyone because if my reflection takes the opportunity,non-suicidal
 to let them free. armies of other people. a world too numerous will be taking shape though it be difficult to stop because the mirror will say "grow and multiply" to the point of dislodging the universe,non-suicidal
 The homeless will take shelter inside of mirrors (they won't ever have lived in places so luminous) they will come out in their turn when those who were reflection,non-suicidal
 Be careful with your imagination. Someplace on earth it remains. all the time it follows us little by little turning into crude or delicate reality what man or beast. plants or stones imagined. The sick with fever. those who shake. those who want to and cannot speak.,non-suicidal
 in waiting rooms. amid pages of newspapers. oranges. those who gaze at the ceiling or else the sun. injured. those who embrace unlawfully. not knowing why or in the blue precinct of marriage. those disfigured by hearty laughter. the children. the slaves. the unjust. those who go shopping. handle meat.,non-suicidal
 those who get tired after never doing anything again don't do anything without a break. irreducibly. the unborn. those who carry signs in their fur. letters. drawings. mysteries that no one has deciphered. those who wash everything all day long like the raccoon.,non-suicidal
 the foul-smelling that scavenge for bones or excrement. wallowing about to stink even more. those who simply appear spiritual. or musical. or poetic. those who devour others like them or themselves because driven mad.,non-suicidal
 those that are streaked. with spots. with silver scales and tails. the ferocious and the domesticated. those who love. those who eat each other in order to fecundate. those who live only on grass or precious milk or those who need to eat rotten meat,non-suicidal
 those who crawl or the most beautiful. with princely feathers those whom the water gathers among its glass. clear green or black in the dark molds of the earth. buried. those who take so long in dying that they do not die and seem like plants or else stones. with the additions of time,non-suicidal
 It's strange. Inconceivable. But there are stranger things: Don't birds exist who pass the time singing. ridiculous doves. and an infinite series of fish,non-suicidal
 of the swaying branches above your body. you didn't listen to the heart of the pines when the wind moves them and those leaves that are like green fragrant pins fall. and when the clouds pass.,non-suicidal
 you didn't see that the world was turning. the entire world. and you didn't feel that the sky was drawing near. was entering inside the pines. and that you were disappearing. penetrating with it,non-suicidal
 inside the pines. becoming in that sky another tree.,non-suicidal
 of the exact musical note. That's why each day I respond by inventing a name: blue. bird. breeze. light. Common words,non-suicidal
 that can be said simply even without knowing you. without loving you.,non-suicidal
     There are some kinds of writing. Malcolm Cowley quotes William Faulkner as saying. That have to be done very fast,non-suicidal
 Like riding a bicycle on a tight rope.   And sometimes there are crowds below To cheer and clap. the echoes Bouncing from the tent’s top.,non-suicidal
   But many times there is nothing below. Just sawdust on the floor. And sometimes in the throat.,non-suicidal
     She spoke of things of long ago— They were as yesterday. She told of a dream:,non-suicidal
 It was a September And it was not really warm until noon. I had been sitting in the sun. she said. I could hear a crow across the field. On the trellis there were new roses.,non-suicidal
    I was sitting in the sun.    And he brought me three fresh pears        from the tree in the far pasture.,non-suicidal
 On pale hands That move in and out. Saying with sad finality. All is finished. And yet hoping. as the eyes speak.,non-suicidal
 ostrich & pachyderm Who will remember the bleakness of this time? Who will recall it. later?,non-suicidal
 Watching glittering goldfish Swim languidly in the sun.,non-suicidal
     They carried him home in the late August. And all through the warm days of September He lay with two broken legs.,non-suicidal
 While his father hobbled. dry-eyed. to gaze. The next day they turned his bed to the sun. And the smoke of the evening came home to rest. The old man sat on the porch and smoked. “It will rain tonight.” he said.,non-suicidal
     He has grown quieter now. And almost forgotten— The Prophet,non-suicidal
 Only comes to town at tobacco-market time. And he’s only moved to preach When pimply faced boys snicker At his long gray beard and high black hat. He’ll roar at them then.,non-suicidal
 you are my bread and the hairline noise of my bones you are almost,non-suicidal
 the sea you are not stone or molten sound I think you have no hands,non-suicidal
 And hidden. too. are hoarded griefs Forgotten now as to why or how.     Still—     Silent faces turn     To a watchful clock.,non-suicidal
 The lilac bloomed. And on a lazy afternoon A long lean cat stalked A singing bird.,non-suicidal
     He came home from Petersburg. Footing it down the road with three others Who fell off by the way.,non-suicidal
 They walked back together And he took off his hat and stood a moment Before going in to supper.   He cleaned the spring.,non-suicidal
 I could not remember (then) what our purpose was but remembered the name Mahakala. in the dawn in the dawn confronted Shiva. the cold light revealed the "mindborn" worlds. as simply that. I watched them propagated. flowing out.,non-suicidal
 for crossing tongues (the sand here never shifts) I think tomorrow,non-suicidal
 One is probably ample. 2 studio; Bedroom; Bath;,non-suicidal
 Kitchenette: Furnished like a third act passion set: Oriental; Sentimental; They owed two months on the rental. Pink cushions.,non-suicidal
 The towels were grey. Cups. saucers. Knives. plates. Bottles. glasses In various states,non-suicidal
 Of vileness. fought for a precarious space in The jumbled world beneath the basin. The basin top was the temporary home Of a corkscrew. scissors. And a brush and comb.,non-suicidal
 It had a bureau: A double bed With one pillow. and white spread. Their trunks: boxes. A chair.,non-suicidal
 Sunday noon: Broiling hot. Queenie woke up feeling shot. She lay stretched out on the crumpled bed Naked: slim arms above her head.,non-suicidal
 Queenie lifted her head A trifle from the bed. “Burrsie!” she piped. Her voice was pitched In a fretful key.,non-suicidal
 His mouth twitched: He was dangerously still. By enormous power of will. Her eyes filled with a martyred look: She registered grief. and her voice shook.,non-suicidal
 “Burrsie!” Sharply— “Well?” he inquired. “Brrsie! Queenie is oh. so tired!” His teeth snapped.,non-suicidal
 Burrs was afraid— Already routed. He tried bluster. “Well!” he shouted. Glaring:,non-suicidal
 She waited. She lay still. Giving his hands and lips their will. She was cold as ice. all through it: She had him now.,non-suicidal
 And he almost came. Now. Swift as a snake. She shifted. Her shoulders rose.,non-suicidal
 Her arm lifted. Down she struck. His tight embrace Gave. His hands covered his face. She leapt up; fled. with hard laughter.,non-suicidal
 Bleeding at the mouth. He rushed after. “You rotten bitch! I’ll fix you yet!” She grabbed a knife from the kitchenette.,non-suicidal
 And a brown bottle with a whisky label Then dodged swiftly Around the table. They paused: watched:,non-suicidal
 Animal-eyed. Furious. From either side. Her face was white as though newly plastered. “You touch me—,non-suicidal
 “Well—?” It was over. “My sweetie’s bats— But I love her!” Said Burrs drily.,non-suicidal
