 I saw you in green velvet. wide full sleeves seated in front of a fireplace. our house made somehow more gracious. and you said "There are stars in your hair"— it was truth I brought down with me,non-suicidal
 And once for all. I’ll tell you what: The next time you call me a lazy slut. If I find a knife. I’ll damn well use it!— Kick that idea around till you lose it!” Having delivered herself of this.,non-suicidal
 Sipped; Perfect lipped. Legs crossed: At ease: engrossed. Beautiful.,non-suicidal
 Double nod. She raised her handsome head; She said: “Burrsie. I think we’re about due For a party:,non-suicidal
 1 The gang was there when midnight came. The studio was lit by candle-flame; Dim: mysterious: shrouded. Unbidden shadow-guests swarmed,non-suicidal
 They rushed forward boldly; Swept Triumphant Across white faces: Wavered. retreated;,non-suicidal
 They hovered around the glass-filled tray Ravenously. Like birds of prey. White. intense; With mask-like faces,non-suicidal
 Filled with slime. Her mouth was cruel: A scar In red. That had recently opened and bled.,non-suicidal
 For fifteen dollars. Glad of the chance To see her dance. Women adored her. Less often. a man:,non-suicidal
 or. more simply. one mirror reflecting another. then broke the mirrors. you were no longer in sight nor any purpose. stared at this new blackness the mindborn worlds fled. and the mind turned off: a madness. or a beginning?,non-suicidal
 Behold the Brothers D’Armano: Otherwise. Oscar and Phil. They sang: They played the piano: They functioned together with skill.,non-suicidal
 They lisped. Their voices were shrill. They were powdered. Rouged. Sleek of hair:,non-suicidal
 They must have worn Pink silk underwear. They clung together with arms laced Each about the other’s waist: Stood around in anguished poses.,non-suicidal
 They rated A shower of paper roses; Lavender lights. And the stink of joss. Suffering Moses.,non-suicidal
 What a loss! Watch Dolores: Dark. tall. Slim. Wrapped in a Spanish shawl;,non-suicidal
 And the usual two Loud Jew Theatrical managers stood engrossed Bewailing high production cost. Each of them had suffered most.,non-suicidal
 In twenty minutes both had lost The sum of sixty million dollars— With gestures: After which they sighed. And drank,non-suicidal
 Exquisite in black; Radiant; Tall; With a face of ivory. And blurred gold for hair:,non-suicidal
 And what came with you.” she droned— “Meet what brought me in a sea-going hack: The Boy Friend—Mister—Mister— Black! That’s Queenie.,non-suicidal
 This’s Burrs. Tha’s Jackie—Am I right? My god! There’s Mae! ´Lo. Mae!—I’m tight!” Queenie came forward.,non-suicidal
 Some legendary fairy queen! She moved off; Left him staring after. Kate burst out in sarcastic laughter. “Well!,non-suicidal
 It billowed; curled: Swung; swirled: Poured towards the candle flames And broke. Eyes flashed.,non-suicidal
 Glistened: Everyone talked: Few listened. Crash! A glass smashed;,non-suicidal
 Ivory arm. The lace that hid The girl’s bosom. rose and quivered: Her petal lips parted: She shivered.,non-suicidal
 Slowly she drew her arm away: She rose and went towards the glass-filled tray. Kate hailed Burrs like a long-lost brother. And she left Black’s side To be a red-hot Mother.,non-suicidal
 Queenie saw her going: She stopped the Vic. And put on a record so blue it was sick. She moved forward swiftly: She stood before Black:,non-suicidal
 and slow. And sweeping: And their rhythm was enough to set you weeping. They stood up straight.,non-suicidal
 The floor swam underneath. And Queenie did more than her share: She brushed his lips with her hair: She arched inward: She clung:,non-suicidal
 She pressed Her body on his from knee to breast. It was wonderfully timed. About two steps more.,non-suicidal
 Their arms dropped. And she fed him a blurred. bewildered glance. She smiled: she whispered: “Our first dance!”,non-suicidal
 “Let’s get our drinks and sit somewhere.” “Why. yes: if you think Kate wouldn’t care— I don’t want the child to pull my hair!” Queenie took cushions from the double bed. “Do you mind if we sit on the floor?” she said.,non-suicidal
 You probably just think I’mhard-boiled: A rotter: A rounder: A horrible sort of bounder!” Queenie viewed him with large eyes.,non-suicidal
 Fervently. Up rose his drink: Up rose her drink. The glasses met with a faint clink. Glass met lip.,non-suicidal
 They unlocked: They came up for air. Their eyes blurred: The room rocked: They peered here and there.,non-suicidal
 And her jaw dropped. “Well! May Jesus give me grace! He’s mushin’ it up with your angel-face!” “Yeah?” said Burrs.,non-suicidal
 The candles flared: the shadows sprang tall. Leapt goblin-like from wall to wall; Excited: Delighted: Mimicking those invited.,non-suicidal
 for Alan This. then. is the gift the world has given me (you have given me) softly the snow cupped in hollows,non-suicidal
 on the distant hill for the caged bird sings of freedom.,non-suicidal
 The other was bolder: It ran white fingers through his long black hair. Then fondled his throat. And rested there. Phil’s hands played on with agile grace.,non-suicidal
 His face in his hands. He cried. “There—there!” soothed Phil: He embraced him; He sighed.,non-suicidal
 To the one with whom they sided. They grinned: Egged them on: Cheered: laughed: derided. Finally Phil:,non-suicidal
 “Go to hell. then. will you?” Cried Oscar: “Oh. you beast!— I’ll kill you!” And he leapt on him. then and there. They slapped:,non-suicidal
 Old adobe bricks. washed of Whiteness. paled to umber. Await another century. Star Jasmine and old vines Lay claim upon the ghosted land.,non-suicidal
 I wish I had Never been Born! (I told you. Born) She had those,non-suicidal
 Kiss-me eyes And lips— What legs! What a pair of hips! I never had,non-suicidal
 Get out your Handkerchiefs. Brothers and Sisters and— Mourn!,non-suicidal
 And the voice was angry. Sepulchral Deep: “Cut out that noise! I want to sleep!” Silence.,non-suicidal
 For a moment’s fraction: The silence of stupefaction. Then they growled; Howled: They took action.,non-suicidal
 Then quiet pools whisper Private childhood secrets. Flush on inner cottage walls Antiquitous faces. Used to the gelid breath,non-suicidal
 Night. And against this night. the steep Black neighboring walls Shot up out of sight: Sinister: silent:,non-suicidal
 Cold. Asleep. They peered up the slanting face of stone. Across the gulf A window shone:,non-suicidal
 Square: yellow: And they shrieked— “There’s the fellow!” A man’s figure appeared. Stood set,non-suicidal
 Against the light in silhouette. Again the voice: “Cut out that noise!” “You bastard! Who the hell are you?” “My god! It’s only half-past two!”,non-suicidal
 “Pull in your neck!— ” “Go soak your head—!” Were among the more polite things people said. “You’re keeping decent people awake!” “Aw. shut up! So’s your Uncle Jake!”,non-suicidal
 “Decent?” roared Eddie. “Yes— Decent. I said!” “Come here and I’ll break your lousy head! You cock-eyed son-of-a-bitching scut!,non-suicidal
 Of old manors. glare disdainfully Over breached time. Around and through these Cold phantasmatalities. He walks. insisting,non-suicidal
 The silhouette disappeared. The victors cat-called: Hissed: Jeered. The light across the way went out.,non-suicidal
 They pulled in their heads. They stood about. They grinned. With lurid epithets. They said what they thought of silhouettes.,non-suicidal
 “Say. you’re swell!” “‘Be quiet.youse—’! Say!— Let’s raise hell!” Burrs turned.,non-suicidal
 To the languid air. Activity. music. A generosity of graces. His lupin fields spurn old Deceit and agile poppies dance,non-suicidal
 Her white cheeks tinted. So Burrs Felt the spurs! Swell! She’d give him a gaudy taste of hell!,non-suicidal
 “You know what I mean! Lay off that guy!” “Why?” “Because I tell you to!” “Yeah?—And who the hell are you!” A pause.,non-suicidal
 Gave it a twist. She flinched. And made a low wail. Black stepped up: He was ghastly pale:,non-suicidal
 White arms encircled swollen necks: Blurred faces swam together: locked Red hungry lips: Closed eyes: Rocked.,non-suicidal
 In golden riot. Each day is Fulminant. exploding brightly Under the gaze of his exquisite Sires. frozen in the famed paint Of dead masters. Audacious,non-suicidal
 They clung: They kissed. Shortly. they left together: Unmissed. The bedroom door swung open wide.,non-suicidal
 They played a duet. Their fingers slipped: Their fingers stuck. Mangled the jarring notes they struck. They clattered:,non-suicidal
 They rumbled; The rhythm was staggered and stumbled. Through all this sound The Victrola kept flinging Dim snatches,non-suicidal
 That had no end. No beginning. Three couples circled Slowly: Clinging.,non-suicidal
 As nice as a man could be. He was sweet to me. I was sick. and awfully lonely. And tired. I had no show. And Burrs is the sort who pretends,non-suicidal
 He wants to just be friends. I was only sixteen; how could I know?” She shrugged: “It seems ages ago.” Her mouth drooped.,non-suicidal
 Her lashes fell. “You’ve no idea. I’ve been through hell. What good does it do To say I’m through? Who have I got to turn to?”,non-suicidal
 Bravely she smiled. Poor. battered child! Tears filled his eyes to overflowing. He turned his head To keep them from showing.,non-suicidal
 He cleared his throat: His eyebrows met: “You’ve got me—always! Don’t forget.” “Dear boy!” she whispered.,non-suicidal
 Her finger tips Rose in his hand. and met his lips. From time to time. lying on the bed With Kate. Burrs raised a dishevelled head And scowled at blurred gold hair on a pair,non-suicidal
 Of wavering knees. The edge of the chair Cut off the rest. What went on there! Burrs trembled: He felt sick.,non-suicidal
 Since you black. don't stick around. Food is gone. the rent is due. Curse and cry and then jump two. All the people out of work. Hold for three. then twist and jerk.,non-suicidal
 A candle guttered; its flame died: The shadows rushed in from every side; A sinister. swift procession. Taking grim possession. The noise dropped to a strange. jumbling.,non-suicidal
 Low-pitched sound. like distant mumbling. Over this blur the Victrola threw Incessant music. soft and blue. Under the grand piano were curled Oscar and Phil. dead to the world.,non-suicidal
 They sprawled like corpses. Their pinched faces Showed ghastly white in unrouged places. “Everyone elsh’s awful tight: Yessir!”,non-suicidal
 Twenny-five. thirty—still feel f-fine! Yesshir!” Said Jackie. “So wassha use drinkin’? Makesh me mad!,non-suicidal
 He mumbled something— No one knew what. His mouth opened. and his face grew haggard: He lurched forward:,non-suicidal
 Swayed: Staggered: Put out a hand. Found nothing to hold. Sank to the floor,non-suicidal
 Cross the line. they count you out. That's what hopping's all about. Both feet flat. the game is done. They think I lost. I think I won.,non-suicidal
 And passed out cold. Nadine. Mae’s kid sister. Vanished. No one missed her.,non-suicidal
 Suddenly a scream shot out: “No! No!” Heads lifted. peered about. Again the scream of fear: “Mae!”,non-suicidal
 Mae leapt up. swaying. Nadine lay On the floor. half hidden by a man in grey. Her slim legs kicked. She tried to seize,non-suicidal
 Her skirt and pull it down to her knees. Mae rushed forward: “Eddie!” But he was there already. His hand swept down; his grip grew tight,non-suicidal
 On the man’s neck. His knuckles showed white. His shoulders heaved. With one drag He pulled the man up like a limp rag. The man’s head rolled from side to side:,non-suicidal
 He stared at Eddie. vacant-eyed. “You bastard. you! Foolin’ with a kid!” Snarled Eddie: “I’ll show yuh!” And he did. His shoulders swung:,non-suicidal
 His fist drew back. Shot out. struck With a dull smack. Back went the man’s head:,non-suicidal
 He spun where he stood: He fell flat. and lay there. His face oozing blood. The bystanders murmured in awe. Eddie thrust out his jaw.,non-suicidal
 A woman laughed: His ear caught the sound: He snarled. Ducked his head. Swung swiftly around.,non-suicidal
 FOR BAILEY We were entwined in red rings Of blood and loneliness before The first snows fell Before muddy rivers seeded clouds,non-suicidal
 Slowly he circled each fist. He crouched: His eyes shone red: Grimly he said: “Foolin’ with a kid!”,non-suicidal
 The bottle glittered. Flashed. Crashed On Eddie’s head: Smashed.,non-suicidal
 Above a virgin forest. and Men ran naked. blue and black Skinned into the warm embraces Of Sheba. Eve and Lilith. I was your sister.,non-suicidal
 Her eyes shut. Her breathing grew deep. Her lips parted. And she lay asleep. Burrs had been watching.,non-suicidal
 You left me to force strangers Into brother molds. exacting Taxations they never Owed or could ever pay. You fought to die. thinking,non-suicidal
 7 Now. Outside. in the night. A window suddenly blazed with light. The silhouette again.,non-suicidal
 A strong one: Then suddenly felt unstable. The room blurred. The room receded. Another drink was what he needed!,non-suicidal
 In destruction lies the seed Of birth. You may be right. I will remember silent walks in Southern woods and long talks In low voices,non-suicidal
 Till it hurt. There! Now! He felt much better. He couldn’t get drunk.,non-suicidal
 Him. She had played: she had won— But she was caught! Her body ached madly at the thought. What a man this was!,non-suicidal
 He seemed able to bring her Heart leaping up with a touch of his finger. She smiled Like a child In its sleep.,non-suicidal
 His hand left her hair. It began to creep With gently moving finger tips Over her eyes:,non-suicidal
 Shielding meaning from the big ears Of overcurious adults. You may be right. Your slow return from Regions of terror and bloody,non-suicidal
 Lightly his hand began to float Over the smooth white skin Of her chin.,non-suicidal
 Then suddenly came to rest With its palm pressed Soft and hot on the pulse of her slender throat.,non-suicidal
 His fingers ached To feel fresh. Cool flesh. His hand waked. It discovered her shoulders:,non-suicidal
 Screams. races my heart. I hear again the laughter Of children and see fireflies Bursting tiny explosions in An Arkansas twilight.,non-suicidal
 He did not dare. Then his hot hand Cupped her breast Suddenly; And came to rest.,non-suicidal
 Ecstatic: frightened. Bur her hand covered his. And tightened. She gasped. Started:,non-suicidal
 Their bodies stiffened; And their cheeks sank in. Tighter! Tighter! Their faces hardened.,non-suicidal
 She came home running back to the mothering blackness deep in the smothering blackness white tears icicle gold plains of her face She came home running,non-suicidal
 They stood up. clinging: They kissed. They drew apart. She took his wrist And put that arm about her waist;,non-suicidal
 Then hers about his. So. tightly laced. They stood. Her head dropped on his shoulder. “I love you!” he told her.,non-suicidal
 She smiled dimly: They kissed. The room was hung with amber mist. Exultant-eyed.,non-suicidal
 Side by side. They floated dream-like across the floor Towards the bedroom door. No one stared:,non-suicidal
 No one cared. Burrs—? To hell with him! As they passed the bed She glimpsed his head,non-suicidal
 Face up. White. Dim: Eyes closed; Dishevelled of hair:,non-suicidal
 Mouth open: Throat bare. The door opened. It closed behind them. Jet-black darkness swept up to blind them.,non-suicidal
 And the air was strangely fresh and sweet. They stood blinking: They swayed on their feet; And blank silence wrapped them in. Little by little the dark grew thin.,non-suicidal
 She came down creeping here to the black arms waiting now to the warm heart waiting rime of alien dreams befrosts her rich brown face She came down creeping,non-suicidal
 She came home blameless black yet as Hagar’s daughter tall as was Sheba’s daughter threats of northern winds die on the desert’s face She came home blameless,non-suicidal
 But flaming buffoons. Pile rubbish. all the rubbish in a heap. And like Savonarola. to the sound of hymns. Into the fire with it…. Whom should we fear? When the mundiculi of puny souls have become—worlds.,non-suicidal
 You are still whimpering lavishly. Dunderheads! Isn’t yesterday crushed. like a dove By a motor Emerging madly from the garage?,non-suicidal
 and screamed: you're insane! and with whoops of fear beat the eardrums ringing like diamond cards.,non-suicidal
 Quiet please. Don't slam the door. Dear Sir... Four very simple letters: – dead.,non-suicidal
 On the tops of aspens and pines!” But she. alas. Red-feathered. A long-long time ago flew off to the lakes Of the distant sky.,non-suicidal
 The riot's crimson finger pokes Into the map of both hemispheres: “Here! Here! Here!” Death gropes every hole,non-suicidal
 Owe. themselves. their youth to thee Without whom we may possess Much. but never happiness.,non-suicidal
 The vernal thrill. And thine beneath the rueful yew Is wintry chill.,non-suicidal
 To lettered fame not unfamiliar: there Crave rest and shelter of a scholiast fair. Who dwelleth in a world of old romance. Magic emprise and faery chevisaunce. Tell her. that he who made thee. years ago.,non-suicidal
 NO courtier this. and naught to courts he owed. Fawned not on thrones. hymned not the great and callous. Yet. in one strain. that few remember. showed He had the password of King Oberon's palace. And seeing a London seamstress's gray fate.,non-suicidal
 Heir of the riches of the whole world's rhyme. Dow'r'd with the Doric grace. the Mantuan mien. With Arno's depth and Avon's golden sheen; Singer to whom the singing ages climb. Convergent;-if the youngest of the choir,non-suicidal
 Thy treasuries. if thou canst hear the wail Of women martyred by the turbaned crew. Whose tenderest mercy was the sword that slew. And lift no hand to wield the purging flail? We deemed of old thou held'st a charge from Him,non-suicidal
 Who watches girdled by his seraphim. To smite the wronger with thy destined rod. Wait'st thou his sign? Enough. the unanswered cry Of virgin souls for vengeance. and on high The gathering blackness of the frown of God!,non-suicidal
 'What is to be. will be.' His craft she reeled and staggered. But he headed her for the hithe. In a storm that threatened to mow her down As grass is mown by the scythe;,non-suicidal
 Britain's Pride . And ever 'Hold on till daybreak!' Across the night they cried. Slowly melted the darkness.,non-suicidal
 The Rock cries out to us today. You may stand upon me. But do not hide your face.,non-suicidal
 Britain's Pride .,non-suicidal
 Just for a day you crossed my life's dull track. Put my ignobler dreams to sudden shame. Went your bright way. and left me to fall back On my own world of poorer deed and aim; To fall back on my meaner world. and feel,non-suicidal
 Then journeyed home. to carry in his soul The torment of the difference till he die.,non-suicidal
 I go back up to the hills (they shimmer with wheat bent by the August breeze). Silvestro. dear friend. you deliver me To all things past. to the stress and toil That wears the stone smooth over the grain.,non-suicidal
 The wet dawn inks are doing their blue dissolve. On their blotter of fog the trees Seem a botanical drawing -- Memories growing. ring on ring. A series of weddings.,suicidal
 Knowing neither abortions nor bitchery. Truer than women. They seed so effortlessly! Tasting the winds. that are footless. Waist-deep in history --,suicidal
 Will they occur. These people with torso of steel Winged elbows and eyeholes Awaiting masses Of cloud to give them expression.,suicidal
 and more charm. But I subdued myself. setting my heel,suicidal
 on the throat of my own song. Listen. comrades of posterity. to the agitator,suicidal
 the rabble-rouser. Stifling the torrents of poetry. I’ll skip the volumes of lyrics;,suicidal
 as one alive. I’ll address the living. I’ll join you in the far communist future. I who am,suicidal
 no Esenin super-hero. My verse will reach you across the peaks of ages. over the heads of governments and poets.,suicidal
 My verse will reach you not as an arrow in a cupid-lyred chase. not as worn penny,suicidal
 Reaches a numismatist. not as the light of dead stars reaches you. My verse by labor will break the mountain chain of years.,suicidal
 and will present itself ponderous. crude. tangible. as an aqueduct.,suicidal
 by slaves of Rome constructed. enters into our days. When in mounds of books. where verse lies buried.,suicidal
 you discover by chance the iron filings of lines. touch them with respect. as you would some antique,suicidal
 These super-people! - And my baby a nail Driven. driven in. He shrieks in his grease Bones nosing for distance.,suicidal
 yet awesome weapon. It’s no habit of mine to caress the ear with words;,suicidal
 a maiden’s ear curly-ringed will not crimson when flicked by smut. In parade deploying,suicidal
 the armies of my pages. I shall inspect the regiments in line. Heavy as lead. my verses at attention stand.,suicidal
 ready for death and for immortal fame. The poems are rigid. pressing muzzle to muzzle their gaping,suicidal
 pointed titles. The favorite of all the armed forces the cavalry of witticisms ready,suicidal
 to launch a wild hallooing charge. reins its chargers still. raising the pointed lances of the rhymes. and all,suicidal
 these troops armed to the teeth. which have flashed by victoriously for twenty years. all these. to their very last page.,suicidal
 I present to you. the planet’s proletarian. The enemy of the massed working class is my enemy too,suicidal
 inveterate and of long standing. Years of trial and days of hunger ordered us to march,suicidal
 under the red flag. We opened each volume of Marx as we would open,suicidal
 And I. nearly extinct. His three teeth cutting Themselves on my thumb - And the star. The old story.,suicidal
 the shutters in our own house; but we did not have to read to make up our minds which side to join.,suicidal
 which side to fight on. Our dialectics were not learned from Hegel. In the roar of battle,suicidal
 it erupted into verse. when. under fire. the bourgeois decamped as once we ourselves,suicidal
 had fled from them. Let fame trudge after genius,suicidal
 like an inconsolable widow to a funeral march - die then. my verse. die like a common soldier. like our men,suicidal
 who nameless died attacking! I don’t care a spit for tons of bronze; I don’t care a spit for slimy marble.,suicidal
 We’re men ofkind. we’ll come to terms about our fame; let our common monument be socialism,suicidal
 built in battle. Men of posterity examine the flotsam of dictionaries: out of Lethe,suicidal
 will bob up the debris of such words as “prostitution.” “tuberculosis.” “blockade.”,suicidal
 For you. who are now healthy and agile. the poet with the rough tongue,suicidal
 In the lane I meet sheep and wagons. Red earth. motherly blood. O You who eat People like light rays. leave This one,suicidal
 of his posters. has licked away consumptives’ spittle. With the tail of my years behind me. I begin to resemble those monsters.,suicidal
 excavated dinosaurs. Comrade life. let us march faster. march,suicidal
 faster through what’s left of the five-year plan. My verse has brought me no rubles to spare:,suicidal
 no craftsmen have made mahogany chairs for my house. In all conscience. I need nothing except,suicidal
 a freshly laundered shirt. When I appear before the CCC of the coming bright years.,suicidal
 by way of my Bolshevik party card. I’ll raise above the heads of a gang of self-seeking poets and rogues.,suicidal
 all the hundred volumes of my communist-committed books.,suicidal
 Awhirl with events. packed with jobs one too many. the day slowly sinks as the night shadows fall. There are two in the room:,suicidal
 Iand Lenin- a photograph on the whiteness of wall. The stubble slides upward above his lip,suicidal
 as his mouth jerks open in speech. Thetense creases of brow hold thought,suicidal
 Mirror safe. unredeemed By the dove's annihilation. The glory The power. the glory.,suicidal
 in their grip. immense brow matched by thought immense. A forest of flags. raised-up hands thick as grass...,suicidal
 Thousands are marching beneath him... Transported. alight with joy. I rise from my place.,suicidal
 eager to see him. hail him. report to him! “ComradeLenin. I report to you -,suicidal
 (not a dictate of office. the heart’s prompting alone) This hellish work that we’re out to do will be done,suicidal
 andis already being done. Wefeed and we clothe and give light to the needy. the quotas for coal,suicidal
 and for iron fulfill. but there is any amount of bleeding,suicidal
 muck andrubbish aroundus still. Without you. there’s many,suicidal
 have got out of hand. all the sparring andsquabbling does one in. There’s scum,suicidal
 in plenty hounding our land. outside the borders andalso within.,suicidal
 Try to count ’em and tab ’em - it’s no go. there’s all kinds. andthey’re,suicidal
 Pocket watch. I tick well. The streets are lizardy crevices Sheer-sided. with holes where to hide. It is best to meet in a cul-de-sac. A palace of velvet,suicidal
 thick as nettles: kulaks. red tapists. and. down the row.,suicidal
 drunkards. sectarians. lickspittles. They strut around proudly,suicidal
 as peacocks. badges and fountain pens studding their chests. We’ll lick the lot of ’em- but,suicidal
 to lick ’em is no easy job at the very best. On snow-covered lands and on stubbly fields.,suicidal
 in smoky plants and on factory sites. with you in our hearts. ComradeLenin. webuild.,suicidal
 wethink. we breathe. welive. and we fight!” Awhirl with events.,suicidal
 packed with jobs one too many. the day slowly sinks as the night shadows fall. There are two in the room: I,suicidal
 and Lenin - a photograph on the whiteness of wall.,suicidal
 I'd tear like a wolf at bureaucracy. For mandates my respect's but the slightest.,suicidal
 To the devil himself I'd chuck without mercy every red-taped paper. But this ... Down the long front,suicidal
 With windows of mirrors. There one is safe. There are no family photographs. No rings through the nose. no cries. Bright fish hooks. the smiles of women,suicidal
 of coupés and cabins File the officials politely. They gather up passports and I give in,suicidal
 My own vermilion booklet. For one kind of passport - smiling lips part For others - an attitude scornful.,suicidal
 They take with respect. for instance. the passport From a sleeping-car English Lionel.,suicidal
 The good fellows eyes almost slip like pips when. bowing as low as men can. they take.,suicidal
 as if they were taking a tip. the passport from an American. At the Polish. they dolefully blink and wheeze,suicidal
 in dumb police elephantism - where are they from. and what are these geographical novelties?,suicidal
 And without a turn of their cabbage heads. their feelings hidden in lower regions. they take without blinking.,suicidal
 the passports from Swedes and various old Norwegians. Then sudden as if their mouths were,suicidal
 aquake those gentlemen almost whine Those very official gentlemen take,suicidal
 that red-skinned passport of mine. Take- like a bomb take - like a hedgehog.,suicidal
 Gulp at my bulk And I. in my snazzy blacks. Mill a litter of breasts like jellyfish. To nourish The cellos of moans I eat eggs -,suicidal
 like a razor double-edge stropped. take - like a rattlesnake huge and long with at least,suicidal
 20 fangs poison-tipped. The porter's eyes give a significant flick (I'll carry your baggage,suicidal
 for nix. mon ami...) The gendarmes enquiringly look at the tec. the tec. -,suicidal
 at the gendarmerie. With what delight that gendarme caste would have me strung-up and whipped raw,suicidal
 because I hold in my hands hammered-fast sickle-clasped my red Soviet passport.,suicidal
 I'd tear like a wolf at bureaucracy. For mandates my respect's but the slightest.,suicidal
 To the devil himself I'd chuck without mercy every red-taped paper. But this ...,suicidal
 I pull out of my wide trouser-pockets duplicate of a priceless cargo. You now:,suicidal
 read this and envy. I'm a citizen of the Soviet Socialist Union!,suicidal
 A small night storm blows Saying ‘falling is the essence of a flower’ Preceding those who hesitate,suicidal
 Eggs and fish. the essentials. The aphrodisiac squid. My mouth sags. The mouth of Christ When my engine reaches the end of it.,suicidal
 Teeth of petals. bonnet of dew. handfuls of herbs. oh sweet nursemaid. turn the earthly sheets down for me and prepare my quilt of carded moss. I’m going to sleep. my nursemaid—lay me down;,suicidal
 put a lamp on the nightstand for me. or a constellation. whichever you like— both are fine; turn the lights down a bit. Now leave me alone and hear the buds break … as you’re rocked by a heavenly foot from above.,suicidal
 and a bird zigzags you a path so that you can forget … Thank you. Oh. a favor: if he calls again tell him not to insist. for I have gone away …,suicidal
 I caught you by the neck on the shore of the sea. while you shot arrows from your quiver to wound me and on the ground I saw your flowered crown. I disemboweled your stomach like a doll's,suicidal
 and examined your deceitful wheels. and deeply hidden in your golden pulleys I found a trapdoor that said: sex. On the beach I held you. now a sad heap. up to the sun. accomplice of your deeds.,suicidal
 before a chorus of frightened sirens. Your deceitful godmother. the moon was climbing through the crest of the dawn. and I threw you into the mouth of the waves.,suicidal
 I throw myself here at your feet. sinful. my dark face against your blue earth. you the virgin among armies of palm trees that never grow old as humans do. I don't dare look at your pure eyes,suicidal
 or dare touch your miraculous hand: I look behind me and a river of rashness urges me guiltlessly on against you. With a promise to mend my ways through your divine grace. I humbly place on your,suicidal
 hem a little green branch. for I couldn't have possibly lived cut off from your shadow. since you blinded me at birth with your fierce branding iron.,suicidal
 On my way home I pass a cameraman On a platform on the bumper of a car Inside which. rolling and plunging. a comedian Is working; on one white lot I see a star Stumble to her igloo through the howling gale,suicidal
 The tattle of my Gold joints. my way of turning Bitches to ripples of silver Rolls out a carpet. a hush. And there is no end. no end of it.,suicidal
 Of the wind machines. On Melrose a dinosaur And pterodactyl. with their immense pale Papier-mâché smiles. look over the fence Of The Lost World. Whispering to myself the tale,suicidal
 These shout—done with my schoolwork. I commence My real life: my arsenal. my workshop Opens. and in impotent omnipotence I put on the helmet and the breastplate Pop Cut out and soldered for me. Here is the shield,suicidal
 I sawed from beaver board and painted; here on top The bow that only Odysseus can wield And eleven vermilion-ringed. goose-feathered arrows. (The twelfth was broken on the battlefield When. searching among snap beans and potatoes.,suicidal
 I stepped on it.) Some dry weeds. a dead cane Are my spears. The knife on the bureau's My throwing-knife; the small unpainted biplane Without wheels—that so often. helped by human hands. Has taken off from. landed on. the counterpane—,suicidal
 Is my Spad. O dead list. that misunderstands And laughs at and lies about the new live wild Loves it lists! that sets upright. in the sands Of age in which nothing grows. where all our friends are old.,suicidal
 A few dried leaves marked THIS IS THE GREENWOOD— O arms that arm. for a child's wars. the child! And yet they are good. if anything is good. Against his enemies . . . Across the seas At the bottom of the world. where Childhood,suicidal
 Sits on its desert island with Achilles And Pitamakan. the White Blackfoot: In the black auditorium. my heart at ease. I watch the furred castaways (the seniors put A play on every spring) tame their wild beasts.,suicidal
 Erect their tree house. Chatting over their fruit. Their coconuts. they relish their stately feasts. The family's servant. their magnanimous Master now. rules them by right. Nature's priests. They worship at Nature's altar; when with decorous,suicidal
 Affection the Admirable Crichton Kisses a girl like a big Wendy. all of us Squirm or sit up in our seats . . . Undone When an English sail is sighted. the prisoners Escape from their Eden to the world: the real one,suicidal
 Where servants are servants. masters masters. And no one's magnanimous. The lights go on And we go off. robbed of our fruit. our furs— The island that the children ran is gone. The island sang to me: Believe! Believe!,suicidal
 Full of wings. otherworldliness. In this. they are Ledas. O mother of leaves and sweetness Who are these pietàs? The shadows of ringdoves chanting. but chasing nothing.,suicidal
