 I saw you in green velvet. wide full sleeves seated in front of a fireplace. our house made somehow more gracious. and you said "There are stars in your hair"— it was truth I brought down with me,non-suicidal
 I shall never grow old. New oysters Shriek in the sea and I Glitter like Fontainebleau Gratified. All the fall of water and eye,suicidal
 And didn't I know a lady with a lion? Each evening. as the sun sank. didn't I grieve To leave my tree house for reality? There was nothing there for me to disbelieve. At peace among my weapons. I sit in my tree,suicidal
 And feel: Friday night. then Saturday. then Sunday! I'm dreaming of a wolf. as Mama wakes me. And a tall girl who is–outside it's gray. I can't remember. I jump up and dress. We eat in the lighted kitchen. And what is play,suicidal
 For me. for them is habit. Happiness Is a quiet presence. breathless and familiar: My grandfather and I sit there in oneness As the Sunset bus. lit by the lavender And rose of sunrise. takes us to the dark,suicidal
 Echoing cavern where Pop. a worker. Works for our living. As he rules a mark. A short square pencil in his short square hand. On a great sheet of copper. I make some remark He doesn't hear. In that hard maze—in that land,suicidal
 That grown men live in—in the world of work. He measures. shears. solders; and I stand Empty-handed. watching him. I wander into the murk The naked light bulbs pierce: the workmen. making something. Say something to the boy in his white shirt. I jerk,suicidal
 As the sparks fly at me. The man hammering As acid hisses. and the solder turns to silver. Seems to me a dwarf hammering out the Ring In the world under the world. The hours blur; Bored and not bored. I bend things out of lead.,suicidal
 I wash my smudged hands. as my grandfather Washes his black ones. with their gritty soap: ahead. Past their time clock. their pay window. is the blue And gold and white of noon. The sooty thread Up which the laborers feel their way into,suicidal
 Their wives and houses. is money; the fact of life. The secret the grown-ups share. is what to do To make money. The husband Adam. Eve his wife Have learned how not to have to do without Till Santa Claus brings them their Boy Scout knife—,suicidal
 Nor do they find things in dreams. carry a paper route. Sell Christmas seals . . . Starting his Saturday. his Sunday. Pop tells me what I love to hear about. His boyhood in Shelbyville. I play,suicidal
 What he plays. hunt what he hunts. remember What he remembers: it seems to me I could stay In that dark forest. lit by one fading ember Of his campfire. forever . . . But we're home. I run in love to each familiar member,suicidal
 Over whose pool I tenderly Lean and see me.,suicidal
 Of this little state. clustered about the Dome Of St. Nicholas—this city in which my rabbit Depends on me. and I on everyone—this first Rome Of childhood. so absolute in every habit That when we hear the world our jailor say:,suicidal
 "Tell me. art thou a Roman ?" the time we inhabit Drops from our shoulders. and we answer: "Yea. I stand at Caesar's judgment seat. I appeal Unto Caesar." I wash my hands. Pop gives his pay,suicidal
 Envelope to Mama; we sit down to our meal. The phone rings: Mrs. Mercer wonders if I'd care To go to the library. That would be ideal. I say when Mama lets me. I comb my hair And find the four books I have out: The Food,suicidal
 Of the Gods was best. Liking that world where The children eat. and grow giant and good. I swear as I've often sworn: "I'll never forget What it's like. when I've grown up." A prelude By Chopin. hammered note by note. like alphabet,suicidal
 Blocks. comes from next door. It's played with real feeling. The feeling of being indoors practicing. "And yet It's not as if—" a gray electric. stealing To the curb on silent wheels. has come; and I See on the back seat (sight more appealing,suicidal
 Than any human sight!) my own friend Lucky. Half wolf. half police-dog. And he can play the piano— Play that he does. that is—and jump so high For a ball that he turns a somersault. "Hello." I say to the lady. and hug Lucky . . . In my,suicidal
 Talk with the world. in which it tells me what I know And I tell it. "I know—" how strange that I Know nothing. and yet it tells me what I know!— I appreciate the animals. who stand by Purring. Or else they sit and pant. It's so—,suicidal
 So agreeable. If only people purred and panted! So. now. Lucky and I sit in our row. Mrs. Mercer in hers. I take for granted The tiller by which she steers. the yellow roses In the bud vases. the whole enchanted,suicidal
 Drawing room of our progress. The glass encloses As glass does. a womanish and childish And doggish universe. We press our noses To the glass and wish: the angel- and devilfish Floating by on Vine. on Sunset. shut their eyes,suicidal
 And press their noses to their glass and wish.,suicidal
 The hills step off into whiteness. People or stars Regard me sadly. I disappoint them. The train leaves a line of breath. O slow,suicidal
 When I was twelve we'd visit my aunt's friend Who owned a lion. the Metro-Goldwyn-Mayer Lion. I'd play with him. and he'd pretend To play with me. I was the real player But he'd trot back and forth inside his cage,suicidal
 Till he got bored. I put Tawny in the prayer I didn't believe in. not at my age. But said still; just as I did everything in fours And gave to Something. on the average. One cookie out of three. And by my quartz. my ores.,suicidal
 My wood with the bark on it. from the Petrified Forest. I put his dewclaw . . . Now the lion roars His slow comfortable roars; I lie beside My young. tall. brown aunt. out there in the past,suicidal
 Or future. and I sleepily confide My dream-discovery: my breath comes fast Whenever I see someone with your skin. Hear someone with your voice. The lion's steadfast Roar goes on in the darkness. I have been,suicidal
 Asleep a while when I remember: you Are—you. and Tawny was the lion in— In Tarzan. In Tarzan! Just as we used to. I talk to you. you talk to me or pretend To talk to me as grown-up people do.,suicidal
 Of Jurgen and Rupert Hughes. till in the end I think as a child thinks: "You're my real friend.",suicidal
 Sometimes as I drive by the factory That manufactures. after so long. Vicks VapoRub Ointment. there rises over me A eucalyptus tree. I feel its stair-sticks Impressed on my palms. my insteps. as I climb,suicidal
 To my tree house. The gray leaves make me mix My coughing chest. anointed at bedtime. With the smell of the sap trickling from the tan Trunk. where the nails go in. My lifetime,suicidal
 Got rid of. I sit in a dark blue sedan Beside my great-grandmother. in Hollywood. We pass a windmill. a pink sphinx. an Allbran Billboard; thinking of Salâmmbo. Robin Hood. The old prospector with his flapjack in the air.,suicidal
 I sit with my hands folded: I am good. That night as I lie crossways in an armchair Reading Amazing Stories (just as. long before. I'd lie by my rich uncle's polar bear On his domed library's reflecting floor,suicidal
 Horse the color of rust. Hooves. dolorous bells-- All morning the Morning has been blackening. A flower left out.,suicidal
 In the last year of the first World War. and see A poor two-seater being attacked by four Triplanes. on the cover of the Literary Digest. and a Camel coming to its aid; I'd feel the bear's fur warm and rough against me.,suicidal
 The colors of the afternoon would fade. I'd reach into the bear's mouth and hold tight To its front tooth and think. "I'm not afraid") There off Sunset. in the lamplit starlight. A scientist is getting ready to destroy,suicidal
 The world. "It's time for you to say good night." Mama tells me; I go on in breathless joy. "Remember. tomorrow is a school day." Mama tells me; I go on in breathless joy. At last I go to Mama in her gray,suicidal
 Silk. to Pop. to Dandeen in her black Silk. I put my arms around them. they Put their arms around me. Then I go back To my bedroom; I read as I undress. The scientist is ready to attack.,suicidal
 Mama calls. "Is your light out?" I call back. "Yes." And turn the light out. Forced out of life into Bed. for a moment I lie comfortless In the blank darkness; then as I always do. I put on the earphones of the crystal set—,suicidal
 Each bed has its earphones—and the uneasy tissue Of their far-off star-sound. of the blue-violet Of space. surrounds the sweet voice from the Tabernacle Of the Four-Square Gospel. A vague marionette. Tall. auburn. holds her arms out. to unshackle,suicidal
 The bonds of sin. of sleep—as. next instant. the sun Holds its arms out through the fig. the lemon tree. In the back yard the clucking hens all cackle As Mama brings their chicken feed. I see My magazine. My magazine! Dressing for school.,suicidal
 I read how the good world wins its victory Over that bad man. Books; book strap; jump the footstool You made in Manual Training . . . Then we three Sit down. and one says grace; and then. by rule. By that habit that moves the stars. some coffee—,suicidal
 One spoonful—is poured out into my milk And the milk. transubstantiated. is coffee. And Mama's weekday wash-dress. Dandeen's soft black silk Are ways that habit itself makes holy Just as. on Sunday mornings. Wednesday nights. His will,suicidal
 Comes in their ways—of Church. of Prayer Meeting—to set free The spirit from the flesh it questions. So. So unquestioned. my own habit moves me To and through and from school. like a domino.,suicidal
 My bones hold a stillness. the far Fields melt my heart. They threaten To let me through to a heaven Starless and fatherless. a dark water.,suicidal
 Till. home. I wake to find that I am playing Dominoes with Dandeen. Her old face is slow In pleasure. slow in doubt. as she sits weighing Strategies: patient. equable. and humble. She hears what this last child of hers is saying,suicidal
 In pride or bewilderment; and she will grumble Like a child or animal when. indifferent To the reasons of my better self. I mumble: "I'd better stop now—the rabbit . . ." I relent,suicidal
 And play her one more game. It is miraculous To have a great-grandmother: I feel different From others as. between moves. we discuss The War Between the States. The cheerful troops Ride up to our farmhouse. steal from us,suicidal
 The spoons. the horses—when their captain stoops To Dandeen and puts Dandeen on his horse. She cries . . . As I run by the chicken coops With lettuce for my rabbit. real remorse Hurts me. here. now: the little girl is crying,suicidal
 Because I didn't write. Because— of course. I was a child. I missed them so. But justifying Hurts too: if only I could play you one more game. See you all one more time! I think of you dying,suicidal
 Forgiving me—or not. it is all the same To the forgiven . . . My rabbit's glad to see me; He scrambles to me. gives me little tame Bites before he eats the lettuce. His furry Long warm soft floppy ears. his crinkling nose,suicidal
 Are reassuring to a child. They guarantee. As so much here does. that the child knows Who takes care of him. whom he takes care of. Mama comes out and takes in the clothes From the clothesline. She looks with righteous love,suicidal
 At all of us. her spare face half a girl's. She enters a chicken coop. and the hens shove And flap and squawk. in fear; the whole flock whirls Into the farthest corner. She chooses one. Comes out. and wrings its neck. The body hurls,suicidal
 Itself out—lunging. reeling. it begins to run Away from Something. to fly away from Something In great flopping circles. Mama stands like a nun In the center of each awful. anguished ring. The thudding and scrambling go on. go on—then they fade.,suicidal
 I open my eyes. it's over . . . Could such a thing Happen to anything ? It could to a rabbit. I'm afraid; It could to— "Mama. you won't kill Reddy ever. You won't ever. will you?" The farm woman tries to persuade,suicidal
 The woman is perfected. Her dead Body wears the smile of accomplishment. The illusion of a Greek necessity Flows in the scrolls of her toga.,suicidal
 The little boy. her grandson. that she'd never Kill the boy's rabbit. never even think of it. He would like to believe her . . . And whenever I see her. there in that dark infinite. Standing like Judith. with the hen's head in her hand.,suicidal
 I explain it away. in vain—a hypocrite. Like all who love. Into the blue wonderland Of Hollywood. the sun sinks. past the eucalyptus. The sphinx. the windmill. and I watch and read and,suicidal
 Hold my story tight. And when the bus Stops at the corner and Pop—Pop!—steps down And I run out to meet him. a blurred nimbus. Half-red. half-gold. enchants his sober brown Face. his stooped shoulders. into the All-Father's.,suicidal
 He tells me about the work he's done downtown. We sit there on the steps. My universe Mended almost. I tell him about the scientist. I say. "He couldn't really. could he. Pop ?" My comforter's Eyes light up. and he laughs. "No. that's just play.,suicidal
 Just make-believe." he says. The sky is gray. We sit there. at the end of our good day.,suicidal
 The bell-rope that gathers God at dawn Dispatches me as though I dropped down the knell Of a spent day - to wander the cathedral lawn From pit to crucifix. feet chill on steps from hell. Have you not heard. have you not seen that corps,suicidal
 Of shadows in the tower. whose shoulders sway Antiphonal carillons launched before The stars are caught and hived in the sun's ray? The bells. I say. the bells break down their tower; And swing I know not where. Their tongues engrave,suicidal
 Membrane through marrow. my long-scattered score Of broken intervals… And I. their sexton slave! Oval encyclicals in canyons heaping The impasse high with choir. Banked voices slain! Pagodas campaniles with reveilles out leaping-,suicidal
 O terraced echoes prostrate on the plain!… And so it was I entered the broken world To trace the visionary company of love. its voice An instant in the wind (I know not whither hurled) But not for long to hold each desperate choice.,suicidal
 My world I poured. But was it cognate. scored Of that tribunal monarch of the air Whose thighs embronzes earth. strikes crystal Word In wounds pledges once to hope - cleft to despair? The steep encroachments of my blood left me,suicidal
 Her bare Feet seem to be saying: We have come so far. it is over. Each dead child coiled. a white serpent. One at each little,suicidal
 No answer (could blood hold such a lofty tower As flings the question true?) -or is it she Whose sweet mortality stirs latent power?- And through whose pulse I hear. counting the strokes My veins recall and add. revived and sure,suicidal
 The angelus of wars my chest evokes: What I hold healed. original now. and pure… And builds. within. a tower that is not stone (Not stone can jacket heaven) - but slip Of pebbles. - visible wings of silence sown,suicidal
 In azure circles. widening as they dip The matrix of the heart. lift down the eyes That shrines the quiet lake and swells a tower… The commodious. tall decorum of that sky Unseals her earth. and lifts love in its shower.,suicidal
 Goodbye my friend. goodbye my dear. you are forever in my heart. Predestined farewell that is near promises a reunion to those who part. Goodbye my friend. without hand or word.,suicidal
 and don’t let sadness furrow your brow. in this life dying is not a thing unheard nor is living any newer show.,suicidal
 C’mon. Jim. give me your paw for good luck. Never have I seen such a paw. Let’s go out into silent. still nature And bark under the moon. C’mon. Jim. give me your paw for good luck.,suicidal
 Please. my dear. stop licking me. At least heed my simple words. You don’t even know what life is all about. And you don’t know that living is worthwhile. Your master is kind and well-known.,suicidal
 And many guests visit him at home. And each of them. smiling. tries Petting you along your velvety coat. For a dog. you’re devilishly handsome. With such a kind and gullible charm.,suicidal
 And like a drunk friend. never asking first. You cover us in kisses. My dear Jim. amongst your guests. There are so many different types. But was there ever one who happened to drop in.,suicidal
 She who was more silent and sullen than all the rest? She will come. I assure you of that. And in my absence. while staring up into her eyes. Gently lick her hand for me. for all that I have done wrong. And all that I have not done.,suicidal
 Pitcher of milk. now empty. She has folded Them back into her body as petals Of a rose close when the garden Stiffens and odors bleed,suicidal
 My friend. my friend. How sick I am. Nor do I know Whence came this sickness. Either the wind whistles Over the desolate unpeopled field.,suicidal
 Or as September strips a copse. Alcohol strips my brain. My head waves my ears Like a bird its wings. Unendurably it looms my neck,suicidal
 When I walk. The black man. The black. black. Black man Sits by me on the bed all night.,suicidal
 Won't let me sleep. This black man Runs his fingers over a vile book. And. twangling above me. Like a sleepy monk over a corpse.,suicidal
 Reads a life Of some drunken wretch. Filling my heart with longing and despair. The black man. Oh black man.,suicidal
 "Listen. listen"-- He mutters to me -- The book is full of beautiful Plans and resolutions. This fellow lived,suicidal
 His life in a land of most repulsive Thieves and charlatans. And in that land the December snow Is pure as the very devil. And the snowstorms drive,suicidal
 Merry spinning-wheels. This man was an adventurer. Though of the highest And the best quality. Oh. he was elegant.,suicidal
 And the poet at that. Albeit of a slight But useful gift. And some woman. Of forty or so.,suicidal
 He called his "naughty girl." His "love." Happiness--he said-- Is a quickness of hand and mind. Slow fools are always,suicidal
 From the sweet. deep throats of the night flower. The moon has nothing to be sad about. Staring from her hood of bone. She is used to this sort of thing. Her blacks crackle and drag.,suicidal
 Known for being unhappy. heartaches. we know. Derive From broken. lying gestures. At thunder and tempest.,suicidal
 At the world's coldheartedness. During times of heavy loss And when you're sad The greatest art on earth Is to seem uncomplicatedly gay.,suicidal
 "Black man! Don't you dare! You do not live as A deep-sea diver. What's the life,suicidal
 Of a scandalous poet to me? Please read this story To someone else." The black man Looks me straight in the eye,suicidal
 And his eyes are filmed With blue vomit-- As if he wanted to say. I'm a thief and rogue Who'd robbed a man,suicidal
 Openly. without shame. Ah friend. my friend. How sick I am. Now do I know Whence came this sickness. Either the wind whistles,suicidal
 Over the desolate unpeopled field. Or as September strips a copse. Alcohol strips my brain. The night is freezing Still peace at the crossroads.,suicidal
 I am alone at the window. Expecting neither visitor nor friend. The whole plain is covered With soft quick-lime. And the trees. like riders.,suicidal
 Assembled in our garden. Somewhere a night bird. Ill-omened. is sobbing. The wooden riders Scatter hoofbeats.,suicidal
 And again the black Man is sitting in my chair. He lifts his top hat And. casual. takes off his cape. "Listen! listen!"--he croaks.,suicidal
 Since Christmas they have lived with us. Guileless and clear. Oval soul-animals. Taking up half the space. Moving and rubbing on the silk,suicidal
 Eyes on my face. Leaning closer and closer. I never saw Any scoundrel Suffer so stupidly. pointlessly.,suicidal
 From insomnia. Well. I could be wrong. There is a moon tonight. What else is needed By your sleep-drunken world?,suicidal
 Perhaps. "She" will come. With her fat thighs. In secret. and you'll read Your languid. carrion Verse to her.,suicidal
 Ah. how I love these poets! A funny race! I always find in them A story known to my heart-- How a long-haired monster,suicidal
 Profusing sexual languor Tells of worlds To a pimply girl-student. I don't know. don't remember. In some village.,suicidal
 Kaluga perhaps. or Maybe Ryazan. There lived a boy Of simple peasant stock. Blond-haired,suicidal
 And angel-eyed... And he grew up. Grew up into a poet Of slight but Useful talent.,suicidal
 And some woman. Of forty or so. He called his "naughty girl." His "love." "Black man!,suicidal
 Most odious guest! Your fame has long resounded." I'm enraged. possessed. Amd my cane flies Straight across,suicidal
 The bridge of his nose. The moon has died. Dawn glimmers in the window. Ah. night! What. night. what have you ruined?,suicidal
 Your clear eye is the one absolutely beautiful thing. I want to fill it with color and ducks. The zoo of the new Whose name you meditate -- April snowdrop. Indian pipe.,suicidal
 Invisible air drifts. Giving a shriek and pop When attacked. then scooting to rest. barely trembling. Yellow cathead. blue fish--- Such queer moons we live with,suicidal
 I stand top-hatted. No one is with me. I am alone... And the mirror is broken.,suicidal
 Still around. old dear? How are you keeping? I too am around. Hello to you! May that magic twilight ever be streaming Over your cottage as it used to do. People write how sad you are. and anxious,suicidal
 For my sake. though you won’t tell them so. And that you in your old-fashioned jacket Out onto the highroad often go. That you often see in the blue shadows Ever one dream. giving you no rest:,suicidal
 Someone in a drunken tavern scuffle Sticks a bandit knife into my chest. Don’t go eating your heart out with worry. It’s just crazy nonsense and a lie. I may drink hard. but I promise. mother.,suicidal
 I shall see you first before I die. I love you as always and I’m yearning In my thoughts for just one thing alone. Soon to ease my heartache by returning To our humble low-roofed country home.,suicidal
 I’ll return when decked in white the branches In our orchard are with spring aglow. But no longer wake me up at sunrise. As you used to do eight years ago. Do not waken dreams no longer precious.,suicidal
 Hope never fulfilled do not excite.,suicidal
 I felt the world a-spinning on its nave. I felt it sheering blindly round the sun; I felt the time had come to find a grave: I knew it in my heart my days were done. I took my staff in hand; I took the road.,suicidal
 And wandered out to seek my last abode. Hearts of gold and hearts of lead Sing it yet in sun and rain. ‘Heel and toe from dawn to dusk. Round the world and home again.’,suicidal
 O long before the bere was steeped for malt. And long before the grape was crushed for wine. The glory of the march without a halt. The triumph of a stride like yours and mine Was known to folk like us. who walked about.,suicidal
 Instead of dead furniture! Straw mats. white walls And these traveling Globes of thin air. red. green. Delighting,suicidal
 To be the sprightliest cordial out and out! Folk like us. with hearts that beat. Sang it too in sun and rain – ‘Heel and toe from dawn to dusk. Round the world and home again.’,suicidal
 My feet are heavy now. but on I go. My head erect beneath the tragic years. The way is steep. but I would have it so; And dusty. but I lay the dust with tears. Though none can see me weep: alone I climb,suicidal
 The rugged path that leads me out of time – Out of time and out of all. Singing yet in sun and rain. ‘Heel and toe from dawn to dusk. Round the world and home again.’,suicidal
 Farewell the hope that mocked. farewell despair That went before me still and made the pace. The earth is full of graves. and mine was there Before my life began. my resting-place; And I shall find it out and with the dead,suicidal
 Lie down for ever. all my sayings said – Deeds all done and songs all sung. While others chant in sun and rain. ‘Heel and toe from dawn to dusk. Round the world and home again.’,suicidal
 Death will come and she'll have your eyes – This death which escorts us From dawn till dusk. sleepless. Deaf. like an ancient regret Or an absurd habit. Your eyes,suicidal
 Will be an empty word. A stifled scream. a silence. Thus you see them every morning When you fold yourself Into the mirror. O dear hope.,suicidal
 That day. we too will know That you are life and you are nothing. Death has a look for everyone. Death will come and she'll have your eyes. It will be like quitting a habit.,suicidal
 Like seeing a dead face Re-emerge from a mirror. Like listening to a closed lip We will descend into the gorge. soundless.,suicidal
 She stands there before me. a lean. unsmiling girl. watching me. And those great transparent eyes have seen other things. They still see them. They are those things. Wild berry and wild beast are in her eyes. and the howling. the death. the cruel turning,suicidal
 The heart like wishes or free Peacocks blessing Old ground with a feather Beaten in starry metals. Your small,suicidal
 of the flesh to stone. I know the spilled blood. the torn flesh. the voracious earth. and solitude. For her. the wild one. it is all solitude. For her the wild animal is solitude. Her caresses are like the caresses one gives a dog or a tree. But. stranger. she looks at,suicidal
 me. looks at me - a lean girl in a short tunic. like a girl from your own village.,suicidal
 Brother is making His balloon squeak like a cat. Seeming to see A funny pink world he might eat on the other side of it. He bites.,suicidal
 Then sits Back. fat jug Contemplating a world clear as water. A red Shred in his little fist.,suicidal
 ROWING A story. a story! (Let it go. Let it come.) I was stamped out like a Plymouth fender into this world.,suicidal
 First came the crib with it’s glacial bars. Then dolls and the devotion to their plastic mouths. Then there was school.,suicidal
 the little straight rows of chairs. blotting my name over and over. but undersea all the time. a stranger whose elbows wouldn’t work. Then there was life,suicidal
 with it’s cruel houses and people who seldom touched – though touch is all – but I grew. like a pig in a trenchcoat I grew.,suicidal
 and then there were many strange apparitions. the nagging rain. the sun turning into poison and all of that. saws working through my heart. but I grew. I grew. and God was there like an island I had not rowed to.,suicidal
 Little Stalk without wrinkle. Pool in which images Should be grand and classical Not this troublous,suicidal
 still ignorant of Him. my arms and my legs worked. and I grew. I grew. I wore rubies and bought tomatoes and now. in my middle age. about nineteen in the head I’d say.,suicidal
 I am rowing. I am rowing though the oarlocks stick and are rusty and the sea blinks and rolls like a worried eyeball. but I am rowing. I am rowing.,suicidal
 though the wind pushes me back and I know that that island will not be perfect. it will have the flaws of life. the absurdities of the dinner table. but there will be a door,suicidal
 and I will open it and I will get rid of the rat inside of me. the gnawing pestilential rat. God will take it with his two hands and embrace it.,suicidal
 As the African says: This is my tale which I have told. if it be sweet. if it be not sweet. take somewhere else and let some return to me. This story ends with me still rowing.,suicidal
 I’m mooring my rowboat at the dock of the island called God. This dock is made in the shape of a fish and there are many boats moored at many different docks.,suicidal
 “It’s okay.” I say to myself. with blisters that broke and healed and broke and healed – saving themselves over and over. And salt sticking to my face and arms like,suicidal
 a glue-skin pocked with grains of tapioca. I empty myself from my wooden boat and onto the flesh of The Island. “On with it!” He says and thus we squat on the rocks by the sea,suicidal
 and play – can it be true – a game of poker. He calls me. I win because I hold a royal straight flush. He wins because He holds five aces.,suicidal
 A wild card had been announced but I had not heard it being in such a state of awe when He took out the cards and dealt. As he plunks down His five aces,suicidal
 Wringing of hands. this dark Ceiling without a star.,suicidal
 and I am still grinning at my royal flush. He starts to laugh. and laughter rolling like a hoop out of His mouth and into mine. and such laughter that He doubles right over me,suicidal
 laughing a Rejoice-Chorus at our two triumphs. Then I laugh. the fishy dock laughs the sea laughs. The Island laughs. The Absurd laughs. Dearest dealer.,suicidal
 I with my royal straight flush. love you so for your wild card. that untamable. eternal. gut-driven ha-ha and lucky love.,suicidal
 “and God was there like an island I had not rowed to. still ignorant of Him. my arms. and my legs worked. and I grew. I grew. I wore rubies and bought tomatoes and now. in my middle age.,suicidal
 about nineteen in the head I'd say. I am rowing. I am rowing though the oarlocks stick and are rusty and the sea blinks and rolls like a worried eyebal.,suicidal
 but I am rowing. I am rowing. though the wind pushes me back and I know that that island will not be perfect. it will have the flaws of life. the absurdities of the dinner table.,suicidal
 but there will be a door and I will open it and I will get rid of the rat insdie me. the gnawing pestilential rat. God will take it with his two hands,suicidal
 and embrace it”,suicidal
 “The windows. the starving windows that drive the trees like nails into my heart.”,suicidal
 “If I could blame it on all the mothers and fathers of the world. they of the lessons. the pellets of power. they of the love surrounding you like batter ... Blame it on God perhaps?,suicidal
 The womb Rattles its pod. the moon Discharges itself from the tree with nowhere to go. My landscape is a hand with no lines. The roads bunched to a knot.,suicidal
 He of the first opening that pushed us all into our first mistakes? No. I'll blame it on Man For Man is God and man is eating the earth up,suicidal
 like a candy bar and not one of them can be left alone with the ocean for it is known he will gulp it all down. The stars (possibly) are safe. At least for the moment.,suicidal
 The stars are pears that no one can reach. even for a wedding. Perhaps for a death.”,suicidal
 “God went out of me as if the sea dried up like sandpaper. as if the sun became a latrine. God went out of my fingers. They became stone.,suicidal
 My body became a side of mutton and despair roamed the slaughterhouse.”,suicidal
 “Maybe I am becoming a hermit. opening the door for only a few special animals? Maybe my skull is too crowded and it has no opening through which,suicidal
 The knot myself. Myself the rose you acheive--- This body. This ivory Ungodly as a child's shriek.,suicidal
 Spiderlike. I spin mirrors. Loyal to my image. Uttering nothing but blood--- Taste it. dark red! And my forest,suicidal
 That is one line in a long tragic play That has been acted many times before. And acted best when not a single tear Falls.- when the mind and not the heart holds sway.,suicidal
 Past one o’clock you're probably in bed The Milky Way is like Oka of silver No need for me to rush I have no reasons left to stir you with the lightnings of my cable fever And so they say the incident dissolved*,suicidal
 the love boat smashed up on the dreary routine We’re even there’s no use in keeping the score of mutual hurts affliction and spleen Look here the world exudes an eerie calm The night demands tribute in constellations,suicidal
 in hours like these I’d like to be the one with ages history and the creation,suicidal
 My most respected comrades of posterity! Rummaging among these days’ petrified crap.,suicidal
 exploring the twilight of our times. you. possibly. will inquire about me too. And. possibly. your scholars,suicidal
 My funeral. And this hill and this Gleaming with the mouths of corpses.,suicidal
 will declare. with their erudition overwhelming a swarm of problems; once there lived a certain champion of boiled water.,suicidal
 and inveterate enemy of raw water. Professor. take off your bicycle glasses! I myself will expound those times,suicidal
 and myself. I. a latrine cleaner and water carrier. by the revolution mobilized and drafted.,suicidal
 went off to the front from the aristocratic gardens of poetry - the capricious wench She planted a delicious garden.,suicidal
 the daughter. cottage. pond and meadow. Myself a garden I did plant.,suicidal
 myself with water sprinkled it. some pour their verse from water cans; others spit water from their mouth - the curly Macks.,suicidal
 the clever jacks - but what the hell’s it all about! There’s no damming al this up - beneath the walls they mandoline: “Tara-tina. tara-tine.,suicidal
 tw-a-n-g...” It’s no great honor. then. for my monuments to rise from such roses above the public squares.,suicidal
 where consumption coughs. where whores. hooligans and syphilis walk. Agitprop sticks,suicidal
 in my teeth too. and I’d rather compose romances for you - more profit in it,suicidal
